vehicle_id,event,event_ts
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-13 15:22:21+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-13 16:14:10+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-13 16:22:22+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-13 16:27:36+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-13 16:41:35+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-13 18:21:47+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-13 23:55:07+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-14 00:47:53+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-14 01:18:26+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-14 01:26:02+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-14 01:34:15+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-14 01:47:45+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-14 15:23:14+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-14 16:31:52+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-14 16:53:14+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-14 18:22:41+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-14 18:30:13+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-14 23:03:03+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-14 23:17:53+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-14 23:55:28+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-15 00:05:35+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-15 00:12:18+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-15 00:48:44+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-15 01:40:34+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-18 16:43:14+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-18 17:05:33+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-18 17:34:53+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-18 19:15:14+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-18 22:34:29+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-18 23:10:13+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-19 00:09:56+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-19 00:23:43+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-19 01:18:35+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-19 02:16:38+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-20 15:25:04+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-20 16:19:21+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-20 16:30:28+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-20 18:33:44+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-21 00:22:53+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-21 00:40:29+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-21 00:45:35+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-21 00:53:39+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-21 01:26:07+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-21 01:33:24+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-21 01:55:51+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-21 18:28:23+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-21 19:14:37+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-21 19:49:36+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-21 20:06:34+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-21 20:32:06+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-21 20:37:50+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-21 20:44:53+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-21 20:53:18+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-21 21:13:01+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-21 21:55:42+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-21 22:48:31+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-22 20:00:31+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-22 20:23:52+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-22 20:55:59+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-22 21:13:43+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-22 21:22:35+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-22 21:36:37+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-22 22:24:50+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-23 18:31:56+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-23 18:37:58+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-23 19:02:35+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-23 19:56:46+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-24 00:35:12+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-24 18:10:38+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-24 18:56:43+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-24 19:13:10+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-24 19:38:48+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-24 20:10:08+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-24 20:18:37+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-24 21:19:15+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-24 21:42:13+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-24 22:20:13+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-24 22:34:37+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-25 15:26:37+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-25 16:18:22+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-25 16:28:06+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-25 16:40:37+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-25 17:35:52+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-25 17:41:27+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-25 19:03:18+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-26 00:41:23+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-26 01:19:53+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-26 01:39:07+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-26 15:25:44+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-26 16:25:50+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-26 20:31:20+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-27 00:25:25+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-27 00:36:28+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-27 00:49:21+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-27 01:23:03+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-27 02:04:00+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-27 02:21:20+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-27 15:19:34+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-27 16:11:23+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-27 16:25:43+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-27 16:31:35+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-27 18:22:04+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-27 23:14:37+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-27 23:30:12+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-27 23:48:45+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 00:23:40+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 00:55:00+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 01:06:50+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 01:19:21+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 15:18:48+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 16:09:02+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 16:23:34+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 16:32:32+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 16:52:13+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 18:00:47+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 18:08:33+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 19:44:20+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 19:52:06+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 20:10:05+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 20:35:47+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 20:45:33+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 20:56:45+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 21:45:18+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Completed,2022-01-28 22:19:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-01 02:05:15+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-01 12:56:21+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-01 14:57:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-01 15:31:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-01 15:48:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-01 16:12:12+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-01 16:21:04+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-01 17:35:50+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-01 20:32:18+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-01 21:46:52+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-01 21:54:02+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-01 22:00:53+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-01 22:52:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-01 23:52:15+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-02 12:52:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-02 16:35:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-02 22:08:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-02 22:41:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-03 02:00:57+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-03 02:18:22+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-03 02:32:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-03 02:49:40+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-03 03:03:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-03 04:00:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-03 12:52:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-03 14:00:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-03 14:56:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-03 15:15:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-03 17:04:04+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-03 17:09:52+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-03 19:19:45+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-06 00:14:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-06 00:23:43+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-06 00:48:18+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-06 01:05:52+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-06 11:26:04+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-06 12:31:52+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-06 12:40:04+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-06 13:55:34+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-06 14:41:06+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-06 14:54:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-06 16:56:32+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-06 17:13:34+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-06 19:08:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-06 19:20:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-06 20:15:00+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-07 00:51:57+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-07 01:29:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-07 01:40:27+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-07 13:48:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-07 16:37:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-07 17:02:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-07 17:16:36+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-07 17:36:12+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-07 17:43:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-07 18:47:53+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-07 19:00:51+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-07 19:42:02+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-07 20:58:50+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-07 21:04:48+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Abort,2021-09-07 21:06:22+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-07 21:30:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-08 00:52:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-08 01:11:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-08 01:23:27+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-08 01:33:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-08 01:52:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-08 02:05:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-08 12:55:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-08 13:06:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-08 13:28:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-08 16:31:01+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-08 20:02:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-08 20:10:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-08 20:41:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-08 20:50:34+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-08 21:32:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-08 23:52:30+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 00:23:06+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 00:30:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 11:09:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 12:04:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 13:49:58+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 16:06:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 16:18:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 16:57:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 17:03:14+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 17:18:33+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 17:26:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 17:46:29+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 18:17:01+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 18:33:18+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 19:47:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 19:54:12+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 20:04:29+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 20:41:23+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 20:50:04+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 21:35:48+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 22:31:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-09 22:37:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-10 01:15:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-10 01:23:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-10 01:39:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-10 11:26:01+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-10 13:29:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Abort,2021-09-10 13:34:01+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-10 14:27:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-10 14:46:52+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-10 14:52:52+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-10 15:36:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-10 16:23:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-10 17:08:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-10 22:27:14+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-10 23:56:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Abort,2021-09-11 00:00:11+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-11 00:20:52+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-11 01:34:27+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-11 01:44:29+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-11 03:09:27+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-11 06:39:12+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-11 06:49:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-11 07:03:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-11 09:10:32+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-11 14:47:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-11 15:33:36+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-13 07:45:32+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-13 14:40:57+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-13 19:48:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-13 20:08:02+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-13 20:23:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-13 21:15:59+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-13 21:25:50+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-13 21:41:04+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-13 23:52:19+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-14 00:05:48+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-14 00:32:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-14 13:56:52+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-14 16:33:50+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-14 17:20:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-14 17:36:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-14 18:48:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-14 19:00:32+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-14 19:32:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-14 19:58:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-14 20:10:23+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-14 20:26:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-14 20:39:36+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-14 20:53:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-14 21:18:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Abort,2021-09-14 21:23:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-14 21:54:58+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-15 01:46:22+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-15 01:52:12+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-15 01:57:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-15 12:51:33+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-15 13:26:22+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-15 13:34:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-15 13:35:43+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-15 13:54:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-15 16:45:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Abort,2021-09-15 16:47:30+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-15 17:16:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-09-15 17:25:21+00:00
